	EventID	SubjectUserName	Time
1106	12		1603355393.0
1107	800		1603355394.0
1108	4658	MORDORDC$	1603355393.0
1109	4690	MORDORDC$	1603355393.0
1110	800		1603355394.0
1111	12		1603355393.0
1112	4658	MORDORDC$	1603355393.0
1113	800		1603355394.0
1114	12		1603355393.0
1115	4656	MORDORDC$	1603355393.0
1116	12		1603355393.0
1117	4663	MORDORDC$	1603355393.0
1118	12		1603355393.0
1119	4658	MORDORDC$	1603355393.0
1120	12		1603355393.0
1121	5156		1603355393.0
1122	12		1603355393.0
1123	12		1603355393.0
1124	4769		1603355393.0
1125	12		1603355393.0
1126	5158		1603355393.0
1127	5158		1603355394.0
1128	12		1603355393.0
1129	5158		1603355394.0
1130	12		1603355393.0
1131	5158		1603355394.0
1132	12		1603355393.0
1133	5156		1603355394.0
1134	12		1603355393.0
1135	4769		1603355394.0
1136	12		1603355393.0
1137	5156		1603355394.0
1138	12		1603355393.0
1139	4769		1603355394.0
1140	12		1603355393.0
1141	5156		1603355394.0
1142	12		1603355393.0
1143	4769		1603355394.0
1144	12		1603355393.0
1145	5156		1603355394.0
1146	12		1603355393.0
1147	4769		1603355394.0
1148	12		1603355393.0
1149	5156		1603355394.0
1150	5156		1603355394.0
1151	12		1603355393.0
1152	12		1603355393.0
1153	5156		1603355394.0
1154	12		1603355393.0
1155	5156		1603355394.0
1156	12		1603355393.0
1157	5156		1603355394.0
1158	5156		1603355394.0
1159	12		1603355393.0
1160	5857		1603355394.0
1161	4103		1603355394.0
1162	4769		1603355394.0
1163	12		1603355393.0
1164	4105		1603355394.0
1165	5156		1603355394.0
1166	4106		1603355394.0
1167	12		1603355393.0
1168	4105		1603355394.0
1169	4769		1603355394.0
1170	12		1603355393.0
1171	5156		1603355394.0
1172	12		1603355393.0
1173	12		1603355393.0
1174	5156		1603355394.0
1175	4103		1603355394.0
1176	12		1603355393.0
1177	4769		1603355394.0
1178	5156		1603355394.0
1179	4103		1603355394.0
1180	12		1603355393.0
1181	12		1603355393.0
1182	4769		1603355394.0
1183	4103		1603355394.0
1184	12		1603355393.0
1185	4672	pgustavo	1603355394.0
1186	4103		1603355394.0
1187	4104		1603355394.0
1188	12		1603355393.0
1189	4624	-	1603355394.0
1190	4105		1603355394.0
1191	12		1603355393.0
1192	4627	-	1603355394.0
1193	5140	pgustavo	1603355394.0
1194	12		1603355393.0
1195	4103		1603355394.0
1196	4106		1603355394.0
1197	5145	pgustavo	1603355394.0
1198	12		1603355393.0
1199	4103		1603355394.0
1200	5156		1603355394.0
1201	12		1603355393.0
1202	4769		1603355394.0
1203	4103		1603355394.0
1204	12		1603355393.0
1205	5156		1603355394.0
1206	7		1603355394.0
1207	7		1603355394.0
1208	7		1603355394.0
1209	7		1603355394.0
1210	5156		1603355394.0
1211	4103		1603355394.0
1212	8193		1603355394.0
1213	7		1603355394.0
1214	12		1603355393.0
1215	4103		1603355394.0
1216	5156		1603355394.0
1217	7		1603355394.0
1218	12		1603355393.0
1219	8194		1603355394.0
1220	7		1603355394.0
1221	8193		1603355394.0
1222	4703	MORDORDC$	1603355394.0
1223	7		1603355394.0
1224	8194		1603355394.0
1225	4703	MORDORDC$	1603355394.0
1226	4103		1603355394.0
1227	12		1603355393.0
1228	7		1603355394.0
1229	8193		1603355394.0
1230	7		1603355394.0
1231	4106		1603355394.0
1232	12		1603355393.0
1233	4690	MORDORDC$	1603355394.0
1234	8194		1603355394.0
1235	7		1603355394.0
1236	8195		1603355394.0
1237	12		1603355393.0
1238	4103		1603355394.0
1239	4658	MORDORDC$	1603355394.0
1240	12		1603355393.0
1241	4106		1603355394.0
1242	4656	MORDORDC$	1603355394.0
1243	12		1603355393.0
1244	7		1603355394.0
1245	8195		1603355394.0
1246	5156		1603355394.0
1247	5156		1603355394.0
1248	7		1603355394.0
1249	8197		1603355394.0
1250	5158		1603355394.0
1251	5156		1603355394.0
1252	7		1603355394.0
1253	8197		1603355394.0
1254	5158		1603355394.0
1255	5156		1603355394.0
1256	5156		1603355394.0
1257	4690	WORKSTATION7$	1603355394.0
1258	7		1603355394.0
1259	8195		1603355394.0
1260	4103		1603355394.0
1261	5158		1603355394.0
1262	4658	WORKSTATION7$	1603355394.0
1263	7		1603355394.0
1264	8197		1603355394.0
1265	4656	WORKSTATION7$	1603355394.0
1266	5158		1603355394.0
1267	4672	pgustavo	1603355394.0
1268	4624	-	1603355394.0
1269	4627	-	1603355394.0
1270	5156		1603355394.0
1271	4663	MORDORDC$	1603355394.0
1272	7		1603355394.0
1273	5156		1603355394.0
1274	12		1603355394.0
1275	5156		1603355394.0
1276	5140	pgustavo	1603355394.0
1277	5158		1603355394.0
1278	12		1603355393.0
1279	12		1603355394.0
1280	7		1603355394.0
1281	5158		1603355394.0
1282	5156		1603355394.0
1283	5145	pgustavo	1603355394.0
1284	12		1603355394.0
1285	4103		1603355394.0
1286	7		1603355394.0
1287	5156		1603355394.0
1288	4690	WORKSTATION6$	1603355394.0
1289	4658	MORDORDC$	1603355394.0
1290	12		1603355394.0
1291	7		1603355394.0
1292	5156		1603355394.0
1293	5156		1603355394.0
1294	4658	WORKSTATION6$	1603355394.0
1295	12		1603355394.0
1296	5156		1603355394.0
1297	7		1603355394.0
1298	5156		1603355394.0
1299	4656	WORKSTATION6$	1603355394.0
1300	12		1603355393.0
1301	5156		1603355395.0
1302	12		1603355394.0
1303	4672	pgustavo	1603355394.0
1304	4672	pgustavo	1603355395.0
1305	10		1603355394.0
1306	5158		1603355394.0
1307	12		1603355394.0
1308	4624	-	1603355394.0
1309	4624	-	1603355395.0
1310	4690	MORDORDC$	1603355394.0
1311	4627	-	1603355394.0
1312	12		1603355394.0
1313	4627	-	1603355395.0
1314	7		1603355394.0
1315	5156		1603355394.0
1316	5140	pgustavo	1603355394.0
1317	4105		1603355394.0
1318	4658	MORDORDC$	1603355394.0
1319	12		1603355394.0
1320	12		1603355393.0
1321	4656	pgustavo	1603355395.0
1322	7		1603355394.0
1323	5145	pgustavo	1603355394.0
1324	5158		1603355394.0
1325	12		1603355393.0
1326	12		1603355394.0
1327	4106		1603355394.0
1328	12		1603355394.0
1329	4703	WORKSTATION7$	1603355395.0
1330	4656	MORDORDC$	1603355394.0
1331	12		1603355394.0
1332	5156		1603355394.0
1333	5156		1603355394.0
1334	12		1603355394.0
1335	12		1603355393.0
1336	4703	WORKSTATION7$	1603355395.0
1337	4103		1603355394.0
1338	7		1603355394.0
1339	4663	MORDORDC$	1603355394.0
1340	12		1603355394.0
1341	5156		1603355394.0
1342	4703	WORKSTATION5$	1603355394.0
1343	12		1603355393.0
1344	12		1603355394.0
1345	7		1603355394.0
1346	12		1603355394.0
1347	4658	MORDORDC$	1603355394.0
1348	5158		1603355394.0
1349	12		1603355393.0
1350	12		1603355394.0
1351	12		1603355394.0
1352	4703	WORKSTATION5$	1603355394.0
1353	12		1603355393.0
1354	7		1603355394.0
1355	12		1603355394.0
1356	4690	MORDORDC$	1603355394.0
1357	12		1603355394.0
1358	5158		1603355394.0
1359	12		1603355394.0
1360	12		1603355394.0
1361	12		1603355394.0
1362	7		1603355394.0
1363	5156		1603355394.0
1364	12		1603355393.0
1365	4658	MORDORDC$	1603355394.0
1366	12		1603355394.0
1367	12		1603355394.0
1368	5158		1603355394.0
1369	7		1603355394.0
1370	12		1603355394.0
1371	12		1603355394.0
1372	10		1603355394.0
1373	5156		1603355394.0
1374	12		1603355394.0
1375	5158		1603355394.0
1376	7		1603355394.0
1377	12		1603355394.0
1378	12		1603355394.0
1379	12		1603355393.0
1380	7		1603355394.0
1381	4656	MORDORDC$	1603355394.0
1382	5156		1603355394.0
1383	12		1603355394.0
1384	12		1603355394.0
1385	7		1603355394.0
1386	4703	WORKSTATION5$	1603355394.0
1387	12		1603355394.0
1388	12		1603355393.0
1389	12		1603355394.0
1390	4663	MORDORDC$	1603355394.0
1391	12		1603355394.0
1392	12		1603355394.0
1393	12		1603355394.0
1394	12		1603355394.0
1395	12		1603355394.0
1396	12		1603355394.0
1397	12		1603355393.0
1398	12		1603355394.0
1399	4658	MORDORDC$	1603355394.0
1400	12		1603355394.0
1401	12		1603355394.0
1402	12		1603355394.0
1403	4690	MORDORDC$	1603355394.0
1404	12		1603355394.0
1405	12		1603355394.0
1406	12		1603355393.0
1407	4658	MORDORDC$	1603355394.0
1408	12		1603355394.0
1409	12		1603355394.0
1410	12		1603355393.0
1411	4656	MORDORDC$	1603355394.0
1412	12		1603355394.0
1413	12		1603355394.0
1414	12		1603355393.0
1415	12		1603355394.0
1416	4663	MORDORDC$	1603355394.0
1417	12		1603355394.0
1418	12		1603355393.0
1419	5158		1603355394.0
1420	12		1603355394.0
1421	12		1603355394.0
1422	4658	MORDORDC$	1603355394.0
1423	12		1603355394.0
1424	12		1603355393.0
1425	12		1603355394.0
1426	4690	MORDORDC$	1603355394.0
1427	12		1603355394.0
1428	12		1603355393.0
1429	12		1603355394.0
1430	7		1603355394.0
1431	5156		1603355394.0
1432	12		1603355394.0
1433	4658	MORDORDC$	1603355394.0
1434	12		1603355394.0
1435	5158		1603355394.0
1436	7		1603355394.0
1437	12		1603355393.0
1438	12		1603355394.0
1439	4656	MORDORDC$	1603355394.0
1440	12		1603355394.0
1441	12		1603355394.0
1442	7		1603355394.0
1443	5156		1603355394.0
1444	4663	MORDORDC$	1603355394.0
1445	12		1603355394.0
1446	12		1603355393.0
1447	12		1603355394.0
1448	4703	WORKSTATION5$	1603355394.0
1449	7		1603355394.0
1450	12		1603355394.0
1451	4658	MORDORDC$	1603355394.0
1452	12		1603355393.0
1453	12		1603355394.0
1454	5158		1603355394.0
1455	12		1603355394.0
1456	7		1603355394.0
1457	12		1603355394.0
1458	5156		1603355394.0
1459	12		1603355394.0
1460	4690	MORDORDC$	1603355394.0
1461	12		1603355393.0
1462	7		1603355394.0
1463	12		1603355394.0
1464	12		1603355394.0
1465	4658	MORDORDC$	1603355394.0
1466	12		1603355393.0
1467	10		1603355394.0
1468	12		1603355394.0
1469	5158		1603355394.0
1470	12		1603355394.0
1471	12		1603355394.0
1472	4656	MORDORDC$	1603355394.0
1473	12		1603355393.0
1474	12		1603355394.0
1475	12		1603355394.0
1476	12		1603355393.0
1477	4663	MORDORDC$	1603355394.0
1478	12		1603355394.0
1479	12		1603355394.0
1480	12		1603355394.0
1481	4658	MORDORDC$	1603355394.0
1482	5156		1603355394.0
1483	10		1603355394.0
1484	12		1603355393.0
1485	12		1603355394.0
1486	4690	MORDORDC$	1603355394.0
1487	12		1603355394.0
1488	12		1603355393.0
1489	12		1603355394.0
1490	4658	MORDORDC$	1603355394.0
1491	12		1603355394.0
1492	12		1603355394.0
1493	12		1603355393.0
1494	12		1603355394.0
1495	12		1603355394.0
1496	12		1603355394.0
1497	12		1603355394.0
1498	12		1603355394.0
1499	4656	MORDORDC$	1603355394.0
1500	12		1603355394.0
1501	12		1603355394.0
1502	12		1603355394.0
1503	12		1603355393.0
1504	12		1603355394.0
1505	4663	MORDORDC$	1603355394.0
1506	12		1603355394.0
1507	5158		1603355394.0
1508	12		1603355394.0
1509	22		1603355394.0
1510	12		1603355393.0
1511	4658	MORDORDC$	1603355394.0
1512	5156		1603355394.0
1513	22		1603355394.0
1514	12		1603355394.0
1515	12		1603355394.0
1516	12		1603355393.0
1517	4690	MORDORDC$	1603355394.0
1518	5158		1603355394.0
1519	22		1603355394.0
1520	12		1603355394.0
1521	12		1603355394.0
1522	4658	MORDORDC$	1603355394.0
1523	12		1603355393.0
1524	12		1603355394.0
1525	12		1603355394.0
1526	3		1603355394.0
1527	5156		1603355394.0
1528	12		1603355394.0
1529	12		1603355393.0
1530	10		1603355394.0
1531	4656	MORDORDC$	1603355394.0
1532	12		1603355394.0
1533	12		1603355394.0
1534	5156		1603355394.0
1535	7		1603355394.0
1536	4663	MORDORDC$	1603355394.0
1537	12		1603355393.0
1538	5156		1603355394.0
1539	12		1603355394.0
1540	12		1603355394.0
1541	7		1603355394.0
1542	5158		1603355394.0
1543	4658	MORDORDC$	1603355394.0
1544	12		1603355393.0
1545	12		1603355394.0
1546	12		1603355394.0
1547	5158		1603355394.0
1548	7		1603355394.0
1549	12		1603355393.0
1550	12		1603355394.0
1551	12		1603355394.0
1552	5156		1603355394.0
1553	12		1603355394.0
1554	12		1603355393.0
1555	12		1603355394.0
1556	12		1603355394.0
1557	5158		1603355394.0
1558	3		1603355394.0
1559	12		1603355394.0
1560	12		1603355394.0
1561	12		1603355393.0
1562	3		1603355394.0
1563	5156		1603355394.0
1564	12		1603355394.0
1565	12		1603355394.0
1566	12		1603355393.0
1567	12		1603355394.0
1568	12		1603355394.0
1569	12		1603355394.0
1570	12		1603355394.0
1571	12		1603355393.0
1572	12		1603355394.0
1573	12		1603355394.0
1574	12		1603355393.0
1575	12		1603355394.0
1576	12		1603355394.0
1577	12		1603355393.0
1578	12		1603355394.0
1579	12		1603355394.0
1580	12		1603355393.0
1581	12		1603355394.0
1582	12		1603355394.0
1583	5156		1603355394.0
1584	3		1603355394.0
1585	12		1603355394.0
1586	12		1603355394.0
1587	12		1603355393.0
1588	3		1603355394.0
1589	5158		1603355394.0
1590	12		1603355394.0
1591	12		1603355394.0
1592	12		1603355394.0
1593	12		1603355394.0
1594	3		1603355394.0
1595	5156		1603355394.0
1596	12		1603355393.0
1597	12		1603355394.0
1598	12		1603355394.0
1599	7		1603355394.0
1600	4690	pgustavo	1603355394.0
1601	12		1603355393.0
1602	12		1603355394.0
1603	7		1603355394.0
1604	4658	pgustavo	1603355394.0
1605	12		1603355393.0
1606	12		1603355394.0
1607	12		1603355394.0
1608	18		1603355394.0
1609	4656	pgustavo	1603355394.0
1610	12		1603355393.0
1611	12		1603355394.0
1612	18		1603355394.0
1613	12		1603355394.0
1614	12		1603355393.0
1615	4658	pgustavo	1603355394.0
1616	12		1603355394.0
1617	7		1603355394.0
1618	12		1603355394.0
1619	12		1603355393.0
1620	4703	pgustavo	1603355394.0
1621	12		1603355394.0
1622	12		1603355394.0
1623	12		1603355393.0
1624	7		1603355394.0
1625	4690	pgustavo	1603355394.0
1626	12		1603355394.0
1627	12		1603355394.0
1628	12		1603355393.0
1629	7		1603355394.0
1630	4658	pgustavo	1603355394.0
1631	12		1603355394.0
1632	3		1603355394.0
1633	4656	pgustavo	1603355394.0
1634	12		1603355394.0
1635	12		1603355393.0
1636	12		1603355394.0
1637	3		1603355394.0
1638	4663	pgustavo	1603355394.0
1639	12		1603355394.0
1640	12		1603355394.0
1641	4658	pgustavo	1603355394.0
1642	12		1603355393.0
1643	12		1603355394.0
1644	12		1603355394.0
1645	4690	pgustavo	1603355395.0
1646	12		1603355393.0
1647	12		1603355394.0
1648	12		1603355394.0
1649	12		1603355393.0
1650	4658	pgustavo	1603355395.0
1651	12		1603355394.0
1652	12		1603355394.0
1653	12		1603355393.0
1654	4656	pgustavo	1603355395.0
1655	12		1603355394.0
1656	12		1603355394.0
1657	12		1603355393.0
1658	4658	pgustavo	1603355395.0
1659	12		1603355394.0
1660	12		1603355394.0
1661	5158		1603355395.0
1662	12		1603355394.0
1663	12		1603355394.0
1664	5156		1603355395.0
1665	12		1603355394.0
1666	12		1603355394.0
1667	5158		1603355395.0
1668	4703	MORDORDC$	1603355394.0
1669	12		1603355394.0
1670	12		1603355394.0
1671	5158		1603355395.0
1672	12		1603355394.0
1673	12		1603355394.0
1674	12		1603355393.0
1675	12		1603355394.0
1676	5158		1603355395.0
1677	4703	MORDORDC$	1603355394.0
1678	12		1603355393.0
1679	12		1603355394.0
1680	5156		1603355395.0
1681	12		1603355394.0
1682	4703	MORDORDC$	1603355394.0
1683	12		1603355393.0
1684	12		1603355394.0
1685	12		1603355394.0
1686	5158		1603355395.0
1687	12		1603355394.0
1688	12		1603355394.0
1689	4703	MORDORDC$	1603355394.0
1690	5156		1603355395.0
1691	12		1603355394.0
1692	12		1603355394.0
1693	4703	MORDORDC$	1603355394.0
1694	12		1603355394.0
1695	5158		1603355395.0
1696	12		1603355393.0
1697	12		1603355394.0
1698	4703	MORDORDC$	1603355394.0
1699	5156		1603355395.0
1700	12		1603355394.0
1701	12		1603355393.0
1702	12		1603355394.0
1703	4670	MORDORDC$	1603355394.0
1704	5158		1603355395.0
1705	12		1603355394.0
1706	12		1603355394.0
1707	5156		1603355395.0
1708	12		1603355394.0
1709	12		1603355393.0
1710	4703	MORDORDC$	1603355394.0
1711	12		1603355394.0
1712	5158		1603355395.0
1713	12		1603355394.0
1714	12		1603355394.0
1715	4703	MORDORDC$	1603355394.0
1716	12		1603355393.0
1717	12		1603355394.0
1718	12		1603355394.0
1719	4703	MORDORDC$	1603355394.0
1720	12		1603355394.0
1721	12		1603355393.0
1722	12		1603355394.0
1723	4703	MORDORDC$	1603355394.0
1724	12		1603355394.0
1725	12		1603355394.0
1726	12		1603355394.0
1727	12		1603355393.0
1728	4690	MORDORDC$	1603355394.0
1729	12		1603355394.0
1730	12		1603355393.0
1731	4658	MORDORDC$	1603355394.0
1732	12		1603355394.0
1733	12		1603355394.0
1734	4656	MORDORDC$	1603355394.0
1735	12		1603355393.0
1736	12		1603355394.0
1737	12		1603355394.0
1738	4663	MORDORDC$	1603355394.0
1739	12		1603355394.0
1740	12		1603355393.0
1741	12		1603355394.0
1742	4658	MORDORDC$	1603355394.0
1743	12		1603355393.0
1744	12		1603355394.0
1745	12		1603355394.0
1746	12		1603355393.0
1747	12		1603355394.0
1748	4690	MORDORDC$	1603355394.0
1749	12		1603355394.0
1750	12		1603355394.0
1751	4658	MORDORDC$	1603355394.0
1752	12		1603355393.0
1753	12		1603355394.0
1754	12		1603355394.0
1755	12		1603355393.0
1756	4656	MORDORDC$	1603355394.0
1757	12		1603355394.0
1758	12		1603355394.0
1759	4663	MORDORDC$	1603355394.0
1760	12		1603355393.0
1761	12		1603355394.0
1762	12		1603355394.0
1763	12		1603355394.0
1764	12		1603355393.0
1765	4658	MORDORDC$	1603355394.0
1766	12		1603355394.0
1767	12		1603355394.0
1768	12		1603355393.0
1769	12		1603355394.0
1770	12		1603355394.0
1771	4690	MORDORDC$	1603355394.0
1772	12		1603355393.0
1773	12		1603355394.0
1774	12		1603355394.0
1775	4658	MORDORDC$	1603355394.0
1776	12		1603355393.0
1777	12		1603355394.0
1778	12		1603355394.0
1779	4656	MORDORDC$	1603355394.0
1780	12		1603355394.0
1781	12		1603355393.0
1782	12		1603355394.0
1783	12		1603355394.0
1784	4663	MORDORDC$	1603355394.0
1785	12		1603355393.0
1786	12		1603355394.0
1787	12		1603355394.0
1788	4658	MORDORDC$	1603355394.0
1789	12		1603355393.0
1790	12		1603355394.0
1791	12		1603355394.0
1792	4690	MORDORDC$	1603355394.0
1793	12		1603355393.0
1794	12		1603355394.0
1795	12		1603355394.0
1796	4658	MORDORDC$	1603355394.0
1797	12		1603355393.0
1798	12		1603355394.0
1799	12		1603355394.0
1800	4656	MORDORDC$	1603355394.0
1801	12		1603355393.0
1802	12		1603355394.0
1803	12		1603355394.0
1804	12		1603355393.0
1805	4663	MORDORDC$	1603355394.0
1806	12		1603355394.0
1807	12		1603355394.0
1808	12		1603355394.0
1809	12		1603355393.0
1810	4658	MORDORDC$	1603355394.0
1811	12		1603355394.0
1812	7		1603355394.0
1813	12		1603355393.0
1814	4690	MORDORDC$	1603355394.0
1815	12		1603355394.0
1816	12		1603355394.0
1817	4658	MORDORDC$	1603355394.0
1818	7		1603355393.0
1819	12		1603355394.0
1820	12		1603355394.0
1821	12		1603355393.0
1822	4656	MORDORDC$	1603355394.0
1823	12		1603355394.0
1824	12		1603355394.0
1825	4663	MORDORDC$	1603355394.0
1826	12		1603355393.0
1827	12		1603355394.0
1828	4658	MORDORDC$	1603355394.0
1829	12		1603355393.0
1830	12		1603355394.0
1831	12		1603355394.0
1832	4690	MORDORDC$	1603355394.0
1833	12		1603355393.0
1834	12		1603355394.0
1835	12		1603355394.0
1836	4658	MORDORDC$	1603355394.0
1837	12		1603355393.0
1838	12		1603355394.0
1839	12		1603355394.0
1840	12		1603355394.0
1841	12		1603355394.0
1842	12		1603355394.0
1843	12		1603355393.0
1844	4656	MORDORDC$	1603355394.0
1845	12		1603355394.0
1846	12		1603355394.0
1847	12		1603355394.0
1848	12		1603355393.0
1849	12		1603355394.0
1850	4663	MORDORDC$	1603355394.0
1851	12		1603355394.0
1852	12		1603355394.0
1853	4658	MORDORDC$	1603355394.0
1854	12		1603355394.0
1855	12		1603355394.0
1856	12		1603355393.0
1857	4690	MORDORDC$	1603355394.0
1858	12		1603355394.0
1859	12		1603355394.0
1860	12		1603355393.0
1861	4658	MORDORDC$	1603355394.0
1862	12		1603355394.0
1863	12		1603355394.0
1864	12		1603355394.0
1865	12		1603355393.0
1866	12		1603355394.0
1867	4656	MORDORDC$	1603355394.0
1868	12		1603355394.0
1869	12		1603355393.0
1870	12		1603355394.0
1871	4663	MORDORDC$	1603355394.0
1872	12		1603355394.0
1873	12		1603355393.0
1874	12		1603355394.0
1875	4658	MORDORDC$	1603355394.0
1876	7		1603355394.0
1877	12		1603355393.0
1878	12		1603355394.0
1879	18		1603355394.0
1880	4690	MORDORDC$	1603355394.0
1881	12		1603355394.0
1882	12		1603355393.0
1883	18		1603355394.0
1884	4658	MORDORDC$	1603355394.0
1885	12		1603355394.0
1886	12		1603355393.0
1887	4656	MORDORDC$	1603355394.0
1888	12		1603355394.0
1889	12		1603355393.0
1890	4663	MORDORDC$	1603355394.0
1891	12		1603355394.0
1892	12		1603355393.0
1893	4658	MORDORDC$	1603355394.0
1894	7		1603355394.0
1895	12		1603355393.0
1896	4690	MORDORDC$	1603355394.0
1897	18		1603355394.0
1898	12		1603355393.0
1899	4658	MORDORDC$	1603355394.0
1900	7		1603355394.0
1901	12		1603355393.0
1902	4656	MORDORDC$	1603355394.0
1903	18		1603355394.0
1904	12		1603355393.0
1905	4663	MORDORDC$	1603355394.0
1906	12		1603355393.0
1907	7		1603355395.0
1908	4658	MORDORDC$	1603355394.0
1909	12		1603355395.0
1910	12		1603355393.0
1911	4690	MORDORDC$	1603355394.0
1912	12		1603355395.0
1913	12		1603355393.0
1914	4658	MORDORDC$	1603355394.0
1915	12		1603355395.0
